attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
c,-5.670,"[-7.864, -3.475]",2.195,-4.309,0.000,38,0.150,233154784.141,0.151,-6.000,0.330,0,0,fn
s,-2.653,"[-3.842, -1.464]",1.189,-3.721,0.000,38,0.150,233154784.141,0.151,-3.000,0.347,0,0,fn
k0,0.040,"[-0.416, 0.495]",0.456,0.146,0.884,38,0.150,233154784.141,0.151,0.000,0.040,0,0,fp
k1,0.109,"[-0.498, 0.716]",0.607,0.300,0.765,38,0.150,233154784.141,0.151,0.000,0.109,0,0,fp
k2,0.197,"[-0.283, 0.676]",0.480,0.684,0.496,38,0.150,233154784.141,0.151,0.000,0.197,0,0,fp
k3,0.091,"[-0.551, 0.733]",0.642,0.237,0.813,38,0.150,233154784.141,0.151,0.000,0.091,0,0,fp
k4,-0.359,"[-0.828, 0.109]",0.468,-1.280,0.205,38,0.150,233154784.141,0.151,0.000,-0.359,0,0,fp
k5,-0.243,"[-0.944, 0.458]",0.701,-0.578,0.565,38,0.150,233154784.141,0.151,0.000,-0.243,0,0,fp
vot,0.169,,,,,38,0.150,233154784.141,0.151,0.167,0.002,0,0,fn
tt,-4.789,"[-9.331, -0.248]",4.541,-1.759,0.083,38,0.200,275333511.468,0.175,-1.000,-3.789,0,0,fn
c,-22.258,"[-41.537, -2.979]",19.279,-1.926,0.058,38,0.200,275333511.468,0.175,-6.000,-16.258,0,0,fn
s,-12.963,"[-24.35, -1.576]",11.387,-1.899,0.062,38,0.200,275333511.468,0.175,-3.000,-9.963,0,0,fn
k0,-0.529,"[-1.88, 0.821]",1.351,-0.654,0.515,38,0.200,275333511.468,0.175,0.000,-0.529,0,0,fp
k1,-2.765,"[-6.605, 1.075]",3.840,-1.201,0.234,38,0.200,275333511.468,0.175,0.000,-2.765,0,0,fp
k2,1.841,"[-0.841, 4.523]",2.682,1.145,0.256,38,0.200,275333511.468,0.175,0.000,1.841,0,0,fp
k3,1.768,"[-1.065, 4.601]",2.833,1.041,0.302,38,0.200,275333511.468,0.175,0.000,1.768,0,0,fp
k4,0.941,"[-0.599, 2.481]",1.540,1.019,0.312,38,0.200,275333511.468,0.175,0.000,0.941,0,0,fp
k5,-4.182,"[-9.522, 1.157]",5.340,-1.306,0.196,38,0.200,275333511.468,0.175,0.000,-4.182,0,0,fp
vot,0.215,,,,,38,0.200,275333511.468,0.175,0.167,0.049,0,0,fn
tt,-2.125,"[-4.192, -0.057]",2.067,-1.714,0.091,38,0.250,409638507.190,0.211,-1.000,-1.125,0,0,fn
c,-11.628,"[-21.255, -2.001]",9.627,-2.015,0.048,38,0.250,409638507.190,0.211,-6.000,-5.628,0,0,fn
s,-5.500,"[-10.912, -0.089]",5.411,-1.695,0.095,38,0.250,409638507.190,0.211,-3.000,-2.500,0,0,fn
k0,-0.899,"[-2.264, 0.466]",1.365,-1.098,0.276,38,0.250,409638507.190,0.211,0.000,-0.899,0,0,fp
k1,0.192,"[-1.226, 1.611]",1.419,0.226,0.822,38,0.250,409638507.190,0.211,0.000,0.192,0,0,fp
k2,0.885,"[-0.652, 2.422]",1.537,0.960,0.340,38,0.250,409638507.190,0.211,0.000,0.885,0,0,fp
k3,-0.523,"[-2.075, 1.03]",1.553,-0.561,0.576,38,0.250,409638507.190,0.211,0.000,-0.523,0,0,fp
k4,-0.565,"[-1.669, 0.539]",1.104,-0.854,0.396,38,0.250,409638507.190,0.211,0.000,-0.565,0,0,fp
k5,-1.374,"[-3.876, 1.128]",2.502,-0.916,0.363,38,0.250,409638507.190,0.211,0.000,-1.374,0,0,fp
vot,0.183,,,,,38,0.250,409638507.190,0.211,0.167,0.016,0,0,fn
tt,-1.193,"[-1.802, -0.585]",0.609,-3.270,0.002,39,0.150,127818248.253,0.116,-1.000,-0.193,0,0,fn
c,-7.838,"[-11.714, -3.962]",3.876,-3.373,0.001,39,0.150,127818248.253,0.116,-6.000,-1.838,0,0,fn
s,-3.589,"[-5.253, -1.924]",1.665,-3.596,0.001,39,0.150,127818248.253,0.116,-3.000,-0.589,0,0,fn
k0,-0.444,"[-1.242, 0.355]",0.799,-0.927,0.357,39,0.150,127818248.253,0.116,0.000,-0.444,0,0,fp
k1,1.086,"[0.442, 1.731]",0.644,2.811,0.006,39,0.150,127818248.253,0.116,0.000,1.086,0,1,fp
k2,0.053,"[-0.471, 0.578]",0.525,0.170,0.866,39,0.150,127818248.253,0.116,0.000,0.053,0,0,fp
k3,-0.244,"[-0.714, 0.226]",0.470,-0.865,0.390,39,0.150,127818248.253,0.116,0.000,-0.244,0,0,fp
k4,0.269,"[-0.243, 0.78]",0.511,0.877,0.384,39,0.150,127818248.253,0.116,0.000,0.269,0,0,fp
k5,-0.563,"[-1.088, -0.038]",0.525,-1.789,0.078,39,0.150,127818248.253,0.116,0.000,-0.563,0,1,fp
vot,0.152,,,,,39,0.150,127818248.253,0.116,0.167,-0.014,0,0,fn
tt,-1.053,"[-1.695, -0.41]",0.643,-2.733,0.008,39,0.200,278611130.059,0.176,-1.000,-0.053,0,0,fn
c,-6.093,"[-9.531, -2.654]",3.439,-2.955,0.004,39,0.200,278611130.059,0.176,-6.000,-0.093,0,0,fn
s,-2.963,"[-4.634, -1.292]",1.671,-2.957,0.004,39,0.200,278611130.059,0.176,-3.000,0.037,0,0,fn
k0,0.794,"[-0.036, 1.625]",0.831,1.595,0.115,39,0.200,278611130.059,0.176,0.000,0.794,0,0,fp
k1,-0.351,"[-1.043, 0.341]",0.692,-0.846,0.401,39,0.200,278611130.059,0.176,0.000,-0.351,0,0,fp
k2,-0.408,"[-1.041, 0.226]",0.634,-1.073,0.287,39,0.200,278611130.059,0.176,0.000,-0.408,0,0,fp
k3,0.261,"[-0.319, 0.841]",0.580,0.750,0.456,39,0.200,278611130.059,0.176,0.000,0.261,0,0,fp
k4,0.127,"[-0.402, 0.656]",0.529,0.400,0.691,39,0.200,278611130.059,0.176,0.000,0.127,0,0,fp
k5,-0.009,"[-0.517, 0.499]",0.508,-0.030,0.977,39,0.200,278611130.059,0.176,0.000,-0.009,0,0,fp
vot,0.173,,,,,39,0.200,278611130.059,0.176,0.167,0.006,0,0,fn
tt,-0.977,"[-1.834, -0.119]",0.858,-1.900,0.062,39,0.250,359228317.580,0.191,-1.000,0.023,0,0,fn
c,-6.686,"[-11.712, -1.661]",5.025,-2.219,0.030,39,0.250,359228317.580,0.191,-6.000,-0.686,0,0,fn
s,-3.306,"[-5.747, -0.865]",2.441,-2.259,0.027,39,0.250,359228317.580,0.191,-3.000,-0.306,0,0,fn
k0,0.085,"[-1.1, 1.27]",1.185,0.120,0.905,39,0.250,359228317.580,0.191,0.000,0.085,0,0,fp
k1,-0.552,"[-1.55, 0.445]",0.998,-0.923,0.359,39,0.250,359228317.580,0.191,0.000,-0.552,0,0,fp
k2,0.069,"[-0.727, 0.866]",0.796,0.145,0.885,39,0.250,359228317.580,0.191,0.000,0.069,0,0,fp
k3,-0.528,"[-1.268, 0.213]",0.740,-1.189,0.239,39,0.250,359228317.580,0.191,0.000,-0.528,0,0,fp
k4,0.260,"[-0.622, 1.143]",0.882,0.492,0.624,39,0.250,359228317.580,0.191,0.000,0.260,0,0,fp
k5,-0.390,"[-1.091, 0.311]",0.701,-0.929,0.356,39,0.250,359228317.580,0.191,0.000,-0.390,0,0,fp
vot,0.146,,,,,39,0.250,359228317.580,0.191,0.167,-0.021,0,0,fn
tt,-1.065,"[-1.488, -0.642]",0.423,-4.202,0.000,40,0.150,241828984.569,0.152,-1.000,-0.065,0,0,fn
c,-6.171,"[-8.45, -3.892]",2.279,-4.516,0.000,40,0.150,241828984.569,0.152,-6.000,-0.171,0,0,fn
s,-3.058,"[-4.404, -1.713]",1.345,-3.791,0.000,40,0.150,241828984.569,0.152,-3.000,-0.058,0,0,fn
k0,-0.096,"[-0.626, 0.435]",0.531,-0.300,0.765,40,0.150,241828984.569,0.152,0.000,-0.096,0,0,fp
k1,0.892,"[0.048, 1.736]",0.844,1.762,0.083,40,0.150,241828984.569,0.152,0.000,0.892,0,1,fp
k2,0.409,"[-0.156, 0.973]",0.565,1.207,0.232,40,0.150,241828984.569,0.152,0.000,0.409,0,0,fp
k3,0.165,"[-0.434, 0.764]",0.599,0.459,0.648,40,0.150,241828984.569,0.152,0.000,0.165,0,0,fp
k4,-0.673,"[-1.347, -0.0]",0.673,-1.668,0.100,40,0.150,241828984.569,0.152,0.000,-0.673,0,1,fp
k5,0.118,"[-0.405, 0.641]",0.523,0.376,0.708,40,0.150,241828984.569,0.152,0.000,0.118,0,0,fp
vot,0.173,,,,,40,0.150,241828984.569,0.152,0.167,0.006,0,0,fn
tt,-0.305,"[-0.42, -0.191]",0.115,-4.443,0.000,40,0.200,259331871.187,0.159,-1.000,0.695,0,0,fn
c,-2.890,"[-3.717, -2.063]",0.827,-5.830,0.000,40,0.200,259331871.187,0.159,-6.000,3.110,0,0,fn
s,-1.084,"[-1.481, -0.688]",0.397,-4.560,0.000,40,0.200,259331871.187,0.159,-3.000,1.916,0,0,fn
k0,-0.135,"[-0.43, 0.16]",0.295,-0.761,0.449,40,0.200,259331871.187,0.159,0.000,-0.135,0,0,fp
k1,-0.420,"[-0.787, -0.052]",0.368,-1.903,0.061,40,0.200,259331871.187,0.159,0.000,-0.420,0,1,fp
k2,0.014,"[-0.347, 0.375]",0.361,0.066,0.948,40,0.200,259331871.187,0.159,0.000,0.014,0,0,fp
k3,0.094,"[-0.195, 0.382]",0.289,0.540,0.591,40,0.200,259331871.187,0.159,0.000,0.094,0,0,fp
k4,0.308,"[-0.044, 0.661]",0.352,1.459,0.149,40,0.200,259331871.187,0.159,0.000,0.308,0,0,fp
k5,0.335,"[0.018, 0.653]",0.318,1.762,0.083,40,0.200,259331871.187,0.159,0.000,0.335,0,1,fp
vot,0.106,,,,,40,0.200,259331871.187,0.159,0.167,-0.061,0,0,fn
tt,-3.850,"[-9.97, 2.27]",6.120,-1.049,0.298,40,0.250,530007030.765,0.244,-1.000,-2.850,1,0,fn
c,-19.312,"[-48.874, 10.25]",29.562,-1.090,0.280,40,0.250,530007030.765,0.244,-6.000,-13.312,1,0,fn
s,-11.801,"[-31.921, 8.318]",20.120,-0.978,0.331,40,0.250,530007030.765,0.244,-3.000,-8.801,1,0,fn
k0,1.783,"[-1.682, 5.247]",3.464,0.858,0.394,40,0.250,530007030.765,0.244,0.000,1.783,0,0,fp
k1,4.161,"[-5.854, 14.177]",10.015,0.693,0.491,40,0.250,530007030.765,0.244,0.000,4.161,0,0,fp
k2,3.074,"[-4.316, 10.465]",7.390,0.694,0.490,40,0.250,530007030.765,0.244,0.000,3.074,0,0,fp
k3,-1.771,"[-5.886, 2.344]",4.115,-0.718,0.475,40,0.250,530007030.765,0.244,0.000,-1.771,0,0,fp
k4,1.822,"[-0.132, 3.776]",1.954,1.555,0.125,40,0.250,530007030.765,0.244,0.000,1.822,0,0,fp
k5,-2.550,"[-7.278, 2.178]",4.728,-0.900,0.372,40,0.250,530007030.765,0.244,0.000,-2.550,0,0,fp
vot,0.199,,,,,40,0.250,530007030.765,0.244,0.167,0.033,0,0,fn
tt,-1.362,"[-2.094, -0.631]",0.731,-3.107,0.003,41,0.150,208694899.005,0.151,-1.000,-0.362,0,0,fn
c,-9.481,"[-14.695, -4.267]",5.214,-3.033,0.003,41,0.150,208694899.005,0.151,-6.000,-3.481,0,0,fn
s,-3.493,"[-5.175, -1.811]",1.682,-3.463,0.001,41,0.150,208694899.005,0.151,-3.000,-0.493,0,0,fn
k0,-0.378,"[-1.206, 0.45]",0.828,-0.762,0.449,41,0.150,208694899.005,0.151,0.000,-0.378,0,0,fp
k1,0.163,"[-0.851, 1.177]",1.014,0.268,0.789,41,0.150,208694899.005,0.151,0.000,0.163,0,0,fp
k2,-1.091,"[-2.028, -0.153]",0.937,-1.941,0.056,41,0.150,208694899.005,0.151,0.000,-1.091,0,1,fp
k3,0.019,"[-0.907, 0.944]",0.925,0.034,0.973,41,0.150,208694899.005,0.151,0.000,0.019,0,0,fp
k4,-0.158,"[-1.496, 1.18]",1.338,-0.197,0.845,41,0.150,208694899.005,0.151,0.000,-0.158,0,0,fp
k5,0.396,"[-0.279, 1.071]",0.675,0.979,0.331,41,0.150,208694899.005,0.151,0.000,0.396,0,0,fp
vot,0.144,,,,,41,0.150,208694899.005,0.151,0.167,-0.023,0,0,fn
tt,-1.324,"[-2.345, -0.302]",1.021,-2.162,0.034,41,0.200,365732801.483,0.201,-1.000,-0.324,0,0,fn
c,-9.051,"[-15.993, -2.11]",6.941,-2.175,0.033,41,0.200,365732801.483,0.201,-6.000,-3.051,0,0,fn
s,-3.830,"[-6.522, -1.137]",2.692,-2.372,0.021,41,0.200,365732801.483,0.201,-3.000,-0.830,0,0,fn
k0,0.166,"[-0.927, 1.259]",1.093,0.253,0.801,41,0.200,365732801.483,0.201,0.000,0.166,0,0,fp
k1,0.663,"[-0.613, 1.938]",1.275,0.867,0.389,41,0.200,365732801.483,0.201,0.000,0.663,0,0,fp
k2,-0.608,"[-1.654, 0.437]",1.046,-0.970,0.335,41,0.200,365732801.483,0.201,0.000,-0.608,0,0,fp
k3,0.410,"[-1.19, 2.009]",1.599,0.427,0.670,41,0.200,365732801.483,0.201,0.000,0.410,0,0,fp
k4,0.587,"[-1.166, 2.341]",1.753,0.559,0.578,41,0.200,365732801.483,0.201,0.000,0.587,0,0,fp
k5,-0.178,"[-0.883, 0.528]",0.706,-0.420,0.676,41,0.200,365732801.483,0.201,0.000,-0.178,0,0,fp
vot,0.146,,,,,41,0.200,365732801.483,0.201,0.167,-0.020,0,0,fn
tt,-0.949,"[-1.518, -0.381]",0.568,-2.785,0.007,41,0.250,510519100.894,0.231,-1.000,0.051,0,0,fn
c,-5.025,"[-8.129, -1.921]",3.104,-2.700,0.009,41,0.250,510519100.894,0.231,-6.000,0.975,0,0,fn
s,-3.153,"[-4.913, -1.393]",1.760,-2.987,0.004,41,0.250,510519100.894,0.231,-3.000,-0.153,0,0,fn
k0,-0.500,"[-1.331, 0.331]",0.831,-1.004,0.319,41,0.250,510519100.894,0.231,0.000,-0.500,0,0,fp
k1,0.492,"[-0.524, 1.508]",1.016,0.808,0.422,41,0.250,510519100.894,0.231,0.000,0.492,0,0,fp
k2,-0.844,"[-1.807, 0.118]",0.962,-1.463,0.148,41,0.250,510519100.894,0.231,0.000,-0.844,0,0,fp
k3,0.267,"[-0.823, 1.356]",1.090,0.408,0.685,41,0.250,510519100.894,0.231,0.000,0.267,0,0,fp
k4,1.128,"[-0.162, 2.417]",1.290,1.459,0.149,41,0.250,510519100.894,0.231,0.000,1.128,0,0,fp
k5,0.378,"[-0.262, 1.017]",0.640,0.984,0.328,41,0.250,510519100.894,0.231,0.000,0.378,0,0,fp
vot,0.189,,,,,41,0.250,510519100.894,0.231,0.167,0.022,0,0,fn
tt,-0.685,"[-0.894, -0.475]",0.210,-5.443,0.000,42,0.150,170467866.874,0.133,-1.000,0.315,0,0,fn
c,-4.307,"[-5.568, -3.045]",1.262,-5.694,0.000,42,0.150,170467866.874,0.133,-6.000,1.693,0,0,fn
s,-2.054,"[-2.724, -1.384]",0.670,-5.113,0.000,42,0.150,170467866.874,0.133,-3.000,0.946,0,0,fn
k0,-0.441,"[-0.805, -0.077]",0.364,-2.021,0.047,42,0.150,170467866.874,0.133,0.000,-0.441,0,1,fp
k1,0.455,"[-0.01, 0.921]",0.465,1.632,0.107,42,0.150,170467866.874,0.133,0.000,0.455,0,0,fp
k2,-0.011,"[-0.313, 0.29]",0.302,-0.061,0.951,42,0.150,170467866.874,0.133,0.000,-0.011,0,0,fp
k3,-0.433,"[-0.866, 0.0]",0.433,-1.667,0.100,42,0.150,170467866.874,0.133,0.000,-0.433,0,0,fp
k4,0.305,"[-0.123, 0.732]",0.427,1.189,0.239,42,0.150,170467866.874,0.133,0.000,0.305,0,0,fp
k5,-0.026,"[-0.353, 0.3]",0.327,-0.135,0.893,42,0.150,170467866.874,0.133,0.000,-0.026,0,0,fp
vot,0.159,,,,,42,0.150,170467866.874,0.133,0.167,-0.008,0,0,fn
tt,-1.417,"[-2.374, -0.461]",0.956,-2.472,0.016,42,0.200,349456048.283,0.190,-1.000,-0.417,0,0,fn
c,-8.526,"[-13.952, -3.101]",5.425,-2.621,0.011,42,0.200,349456048.283,0.190,-6.000,-2.526,0,0,fn
s,-3.961,"[-6.632, -1.29]",2.671,-2.474,0.016,42,0.200,349456048.283,0.190,-3.000,-0.961,0,0,fn
k0,-0.117,"[-0.946, 0.712]",0.829,-0.236,0.814,42,0.200,349456048.283,0.190,0.000,-0.117,0,0,fp
k1,0.713,"[-0.675, 2.1]",1.387,0.857,0.395,42,0.200,349456048.283,0.190,0.000,0.713,0,0,fp
k2,0.174,"[-0.548, 0.896]",0.722,0.402,0.689,42,0.200,349456048.283,0.190,0.000,0.174,0,0,fp
k3,-0.838,"[-2.079, 0.403]",1.241,-1.126,0.264,42,0.200,349456048.283,0.190,0.000,-0.838,0,0,fp
k4,-0.268,"[-1.441, 0.904]",1.173,-0.382,0.704,42,0.200,349456048.283,0.190,0.000,-0.268,0,0,fp
k5,0.092,"[-0.69, 0.873]",0.781,0.196,0.845,42,0.200,349456048.283,0.190,0.000,0.092,0,0,fp
vot,0.166,,,,,42,0.200,349456048.283,0.190,0.167,-0.000,0,0,fn
tt,-0.903,"[-1.529, -0.277]",0.626,-2.406,0.019,42,0.250,560215277.764,0.235,-1.000,0.097,0,0,fn
c,-5.143,"[-8.76, -1.527]",3.616,-2.372,0.021,42,0.250,560215277.764,0.235,-6.000,0.857,0,0,fn
s,-2.420,"[-4.151, -0.689]",1.731,-2.332,0.023,42,0.250,560215277.764,0.235,-3.000,0.580,0,0,fn
k0,-0.279,"[-0.997, 0.439]",0.718,-0.647,0.520,42,0.250,560215277.764,0.235,0.000,-0.279,0,0,fp
k1,-0.501,"[-1.534, 0.532]",1.033,-0.809,0.421,42,0.250,560215277.764,0.235,0.000,-0.501,0,0,fp
k2,-0.192,"[-0.826, 0.442]",0.634,-0.506,0.615,42,0.250,560215277.764,0.235,0.000,-0.192,0,0,fp
k3,0.976,"[-0.114, 2.065]",1.089,1.494,0.140,42,0.250,560215277.764,0.235,0.000,0.976,0,0,fp
k4,-0.139,"[-1.019, 0.741]",0.880,-0.264,0.793,42,0.250,560215277.764,0.235,0.000,-0.139,0,0,fp
k5,0.641,"[-0.199, 1.482]",0.840,1.273,0.207,42,0.250,560215277.764,0.235,0.000,0.641,0,0,fp
vot,0.176,,,,,42,0.250,560215277.764,0.235,0.167,0.009,0,0,fn
tt,-0.819,"[-1.077, -0.561]",0.258,-5.289,0.000,43,0.150,182260468.986,0.135,-1.000,0.181,0,0,fn
c,-5.006,"[-6.492, -3.519]",1.486,-5.617,0.000,43,0.150,182260468.986,0.135,-6.000,0.994,0,0,fn
s,-2.602,"[-3.416, -1.787]",0.815,-5.326,0.000,43,0.150,182260468.986,0.135,-3.000,0.398,0,0,fn
k0,0.219,"[-0.129, 0.567]",0.348,1.051,0.297,43,0.150,182260468.986,0.135,0.000,0.219,0,0,fp
k1,-0.245,"[-0.648, 0.158]",0.403,-1.015,0.314,43,0.150,182260468.986,0.135,0.000,-0.245,0,0,fp
k2,0.357,"[-0.14, 0.854]",0.497,1.199,0.235,43,0.150,182260468.986,0.135,0.000,0.357,0,0,fp
k3,0.241,"[-0.177, 0.659]",0.418,0.962,0.339,43,0.150,182260468.986,0.135,0.000,0.241,0,0,fp
k4,0.423,"[0.021, 0.825]",0.402,1.757,0.084,43,0.150,182260468.986,0.135,0.000,0.423,0,1,fp
k5,-0.026,"[-0.468, 0.416]",0.442,-0.098,0.922,43,0.150,182260468.986,0.135,0.000,-0.026,0,0,fp
vot,0.164,,,,,43,0.150,182260468.986,0.135,0.167,-0.003,0,0,fn
tt,-0.796,"[-1.177, -0.415]",0.381,-3.488,0.001,43,0.200,318608025.237,0.187,-1.000,0.204,0,0,fn
c,-4.995,"[-7.286, -2.703]",2.292,-3.636,0.001,43,0.200,318608025.237,0.187,-6.000,1.005,0,0,fn
s,-2.563,"[-3.709, -1.418]",1.146,-3.732,0.000,43,0.200,318608025.237,0.187,-3.000,0.437,0,0,fn
k0,0.219,"[-0.311, 0.749]",0.530,0.690,0.493,43,0.200,318608025.237,0.187,0.000,0.219,0,0,fp
k1,-0.817,"[-1.429, -0.206]",0.612,-2.229,0.029,43,0.200,318608025.237,0.187,0.000,-0.817,0,1,fp
k2,0.704,"[-0.022, 1.429]",0.725,1.618,0.110,43,0.200,318608025.237,0.187,0.000,0.704,0,0,fp
k3,0.522,"[-0.069, 1.114]",0.591,1.474,0.145,43,0.200,318608025.237,0.187,0.000,0.522,0,0,fp
k4,0.159,"[-0.39, 0.709]",0.550,0.483,0.630,43,0.200,318608025.237,0.187,0.000,0.159,0,0,fp
k5,-0.371,"[-0.985, 0.242]",0.613,-1.009,0.316,43,0.200,318608025.237,0.187,0.000,-0.371,0,0,fp
vot,0.159,,,,,43,0.200,318608025.237,0.187,0.167,-0.007,0,0,fn
tt,-1.437,"[-2.341, -0.533]",0.904,-2.652,0.010,43,0.250,431643510.580,0.211,-1.000,-0.437,0,0,fn
c,-8.018,"[-12.949, -3.087]",4.931,-2.712,0.008,43,0.250,431643510.580,0.211,-6.000,-2.018,0,0,fn
s,-4.687,"[-7.48, -1.893]",2.793,-2.799,0.007,43,0.250,431643510.580,0.211,-3.000,-1.687,0,0,fn
k0,0.204,"[-0.508, 0.915]",0.711,0.477,0.635,43,0.250,431643510.580,0.211,0.000,0.204,0,0,fp
k1,1.717,"[0.079, 3.355]",1.638,1.748,0.085,43,0.250,431643510.580,0.211,0.000,1.717,0,1,fp
k2,0.310,"[-0.81, 1.431]",1.121,0.462,0.646,43,0.250,431643510.580,0.211,0.000,0.310,0,0,fp
k3,-0.657,"[-1.726, 0.412]",1.069,-1.025,0.309,43,0.250,431643510.580,0.211,0.000,-0.657,0,0,fp
k4,-0.954,"[-1.941, 0.034]",0.987,-1.611,0.112,43,0.250,431643510.580,0.211,0.000,-0.954,0,0,fp
k5,0.124,"[-0.903, 1.151]",1.027,0.202,0.841,43,0.250,431643510.580,0.211,0.000,0.124,0,0,fp
vot,0.179,,,,,43,0.250,431643510.580,0.211,0.167,0.013,0,0,fn
tt,-0.983,"[-1.418, -0.549]",0.434,-3.777,0.000,44,0.150,153640002.081,0.127,-1.000,0.017,0,0,fn
c,-6.739,"[-9.814, -3.665]",3.075,-3.656,0.001,44,0.150,153640002.081,0.127,-6.000,-0.739,0,0,fn
s,-3.302,"[-4.855, -1.748]",1.553,-3.545,0.001,44,0.150,153640002.081,0.127,-3.000,-0.302,0,0,fn
k0,-0.199,"[-0.748, 0.351]",0.550,-0.602,0.549,44,0.150,153640002.081,0.127,0.000,-0.199,0,0,fp
k1,0.156,"[-0.22, 0.532]",0.376,0.693,0.491,44,0.150,153640002.081,0.127,0.000,0.156,0,0,fp
k2,-0.229,"[-0.918, 0.46]",0.689,-0.554,0.581,44,0.150,153640002.081,0.127,0.000,-0.229,0,0,fp
k3,0.207,"[-0.357, 0.77]",0.563,0.612,0.543,44,0.150,153640002.081,0.127,0.000,0.207,0,0,fp
k4,-0.163,"[-0.76, 0.434]",0.597,-0.455,0.650,44,0.150,153640002.081,0.127,0.000,-0.163,0,0,fp
k5,0.096,"[-0.703, 0.895]",0.799,0.200,0.842,44,0.150,153640002.081,0.127,0.000,0.096,0,0,fp
vot,0.146,,,,,44,0.150,153640002.081,0.127,0.167,-0.021,0,0,fn
tt,-0.807,"[-1.139, -0.476]",0.331,-4.063,0.000,44,0.200,272864699.371,0.165,-1.000,0.193,0,0,fn
c,-5.253,"[-7.763, -2.743]",2.510,-3.491,0.001,44,0.200,272864699.371,0.165,-6.000,0.747,0,0,fn
s,-2.359,"[-3.415, -1.304]",1.055,-3.728,0.000,44,0.200,272864699.371,0.165,-3.000,0.641,0,0,fn
k0,0.020,"[-0.568, 0.608]",0.588,0.056,0.956,44,0.200,272864699.371,0.165,0.000,0.020,0,0,fp
k1,0.153,"[-0.241, 0.547]",0.394,0.648,0.519,44,0.200,272864699.371,0.165,0.000,0.153,0,0,fp
k2,-0.322,"[-0.98, 0.337]",0.659,-0.815,0.418,44,0.200,272864699.371,0.165,0.000,-0.322,0,0,fp
k3,0.211,"[-0.384, 0.806]",0.595,0.592,0.556,44,0.200,272864699.371,0.165,0.000,0.211,0,0,fp
k4,0.166,"[-0.419, 0.75]",0.585,0.472,0.638,44,0.200,272864699.371,0.165,0.000,0.166,0,0,fp
k5,0.881,"[0.097, 1.665]",0.784,1.875,0.065,44,0.200,272864699.371,0.165,0.000,0.881,0,1,fp
vot,0.154,,,,,44,0.200,272864699.371,0.165,0.167,-0.013,0,0,fn
tt,-5.666,"[-15.59, 4.259]",9.925,-0.952,0.344,44,0.250,558564939.703,0.249,-1.000,-4.666,1,0,fn
c,-36.139,"[-98.348, 26.069]",62.209,-0.969,0.336,44,0.250,558564939.703,0.249,-6.000,-30.139,1,0,fn
s,-17.159,"[-49.496, 15.178]",32.337,-0.885,0.379,44,0.250,558564939.703,0.249,-3.000,-14.159,1,0,fn
k0,-0.453,"[-4.522, 3.615]",4.068,-0.186,0.853,44,0.250,558564939.703,0.249,0.000,-0.453,0,0,fp
k1,0.742,"[-3.369, 4.853]",4.111,0.301,0.764,44,0.250,558564939.703,0.249,0.000,0.742,0,0,fp
k2,-0.086,"[-6.03, 5.859]",5.945,-0.024,0.981,44,0.250,558564939.703,0.249,0.000,-0.086,0,0,fp
k3,-5.377,"[-16.747, 5.994]",11.370,-0.789,0.433,44,0.250,558564939.703,0.249,0.000,-5.377,0,0,fp
k4,3.751,"[-7.969, 15.47]",11.719,0.534,0.595,44,0.250,558564939.703,0.249,0.000,3.751,0,0,fp
k5,-4.104,"[-11.385, 3.176]",7.280,-0.940,0.350,44,0.250,558564939.703,0.249,0.000,-4.104,0,0,fp
vot,0.157,,,,,44,0.250,558564939.703,0.249,0.167,-0.010,0,0,fn
tt,-0.863,"[-1.289, -0.437]",0.426,-3.379,0.001,45,0.150,262416820.664,0.162,-1.000,0.137,0,0,fn
c,-4.692,"[-7.054, -2.33]",2.362,-3.313,0.001,45,0.150,262416820.664,0.162,-6.000,1.308,0,0,fn
s,-2.737,"[-4.156, -1.318]",1.419,-3.218,0.002,45,0.150,262416820.664,0.162,-3.000,0.263,0,0,fn
k0,0.093,"[-0.472, 0.657]",0.565,0.273,0.785,45,0.150,262416820.664,0.162,0.000,0.093,0,0,fp
k1,0.091,"[-0.706, 0.889]",0.798,0.191,0.849,45,0.150,262416820.664,0.162,0.000,0.091,0,0,fp
k2,-0.218,"[-0.713, 0.277]",0.495,-0.734,0.466,45,0.150,262416820.664,0.162,0.000,-0.218,0,0,fp
k3,0.307,"[-0.377, 0.99]",0.683,0.749,0.457,45,0.150,262416820.664,0.162,0.000,0.307,0,0,fp
k4,-0.130,"[-0.697, 0.438]",0.568,-0.382,0.704,45,0.150,262416820.664,0.162,0.000,-0.130,0,0,fp
k5,-0.166,"[-0.755, 0.423]",0.589,-0.471,0.639,45,0.150,262416820.664,0.162,0.000,-0.166,0,0,fp
vot,0.184,,,,,45,0.150,262416820.664,0.162,0.167,0.017,0,0,fn
tt,-0.816,"[-1.312, -0.32]",0.496,-2.744,0.008,45,0.200,392878834.666,0.200,-1.000,0.184,0,0,fn
c,-4.942,"[-7.956, -1.927]",3.014,-2.734,0.008,45,0.200,392878834.666,0.200,-6.000,1.058,0,0,fn
s,-2.238,"[-3.714, -0.762]",1.476,-2.529,0.014,45,0.200,392878834.666,0.200,-3.000,0.762,0,0,fn
