attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k0,3.591,"[-1.52, 8.702]",5.111,1.172,0.245,12.425,lm,55,2240597348.810,0.490,0.000,3.591,0,0,fp
k1,-3.159,"[-7.179, 0.862]",4.021,-1.310,0.195,12.425,lm,55,2240597348.810,0.490,0.000,-3.159,0,0,fp
k2,-2.099,"[-5.902, 1.703]",3.803,-0.921,0.360,12.425,lm,55,2240597348.810,0.490,0.000,-2.099,0,0,fp
k3,3.071,"[-1.82, 7.963]",4.891,1.047,0.299,12.425,lm,55,2240597348.810,0.490,0.000,3.071,0,0,fp
k4,2.156,"[-1.087, 5.4]",3.243,1.109,0.271,12.425,lm,55,2240597348.810,0.490,0.000,2.156,0,0,fp
k5,-0.200,"[-2.358, 1.957]",2.158,-0.155,0.877,12.425,lm,55,2240597348.810,0.490,0.000,-0.200,0,0,fp
vot,0.050,,,,,12.425,lm,55,2240597348.810,0.490,0.167,-0.117,0,0,fn
tt,-1.540,"[-2.27, -0.811]",0.729,-3.522,0.001,23.054,ngd+lm,55,171935278.459,0.136,-1.000,-0.540,0,0,fn
c,-9.555,"[-14.217, -4.892]",4.663,-3.418,0.001,23.054,ngd+lm,55,171935278.459,0.136,-6.000,-3.555,0,0,fn
s,-5.063,"[-7.347, -2.778]",2.285,-3.696,0.000,23.054,ngd+lm,55,171935278.459,0.136,-3.000,-2.063,0,0,fn
k0,-0.114,"[-0.914, 0.686]",0.800,-0.239,0.812,23.054,ngd+lm,55,171935278.459,0.136,0.000,-0.114,0,0,fp
k1,-0.929,"[-2.25, 0.392]",1.321,-1.173,0.245,23.054,ngd+lm,55,171935278.459,0.136,0.000,-0.929,0,0,fp
k2,0.310,"[-0.552, 1.172]",0.862,0.599,0.551,23.054,ngd+lm,55,171935278.459,0.136,0.000,0.310,0,0,fp
k3,0.247,"[-0.485, 0.98]",0.732,0.563,0.575,23.054,ngd+lm,55,171935278.459,0.136,0.000,0.247,0,0,fp
k4,0.570,"[-0.137, 1.277]",0.707,1.346,0.183,23.054,ngd+lm,55,171935278.459,0.136,0.000,0.570,0,0,fp
k5,-0.184,"[-0.962, 0.594]",0.778,-0.395,0.694,23.054,ngd+lm,55,171935278.459,0.136,0.000,-0.184,0,0,fp
vot,0.161,,,,,23.054,ngd+lm,55,171935278.459,0.136,0.167,-0.005,0,0,fn
tt,-1.386,"[-2.342, -0.431]",0.955,-2.420,0.018,11.245,ngd,56,451554890.852,0.215,-1.000,-0.386,0,0,fn
c,-6.608,"[-11.005, -2.212]",4.397,-2.507,0.015,11.245,ngd,56,451554890.852,0.215,-6.000,-0.608,0,0,fn
s,-2.746,"[-4.612, -0.879]",1.866,-2.454,0.017,11.245,ngd,56,451554890.852,0.215,-3.000,0.254,0,0,fn
k0,1.123,"[-0.322, 2.568]",1.445,1.296,0.199,11.245,ngd,56,451554890.852,0.215,0.000,1.123,0,0,fp
k1,-0.430,"[-1.487, 0.626]",1.057,-0.679,0.499,11.245,ngd,56,451554890.852,0.215,0.000,-0.430,0,0,fp
k2,-0.773,"[-1.849, 0.304]",1.076,-1.197,0.235,11.245,ngd,56,451554890.852,0.215,0.000,-0.773,0,0,fp
k3,0.486,"[-0.428, 1.401]",0.915,0.887,0.378,11.245,ngd,56,451554890.852,0.215,0.000,0.486,0,0,fp
k4,-0.025,"[-0.52, 0.469]",0.494,-0.086,0.932,11.245,ngd,56,451554890.852,0.215,0.000,-0.025,0,0,fp
k5,1.195,"[0.007, 2.382]",1.187,1.678,0.098,11.245,ngd,56,451554890.852,0.215,0.000,1.195,0,1,fp
vot,0.210,,,,,11.245,ngd,56,451554890.852,0.215,0.167,0.043,0,0,fn
tt,21355.868,"[-3.729243453076296e+37, 3.729243453076296e+37]",37292434530762961283185789269503377408.000,0.000,1.000,11.482,lm,56,7406079246.097,0.869,-1.000,21356.868,1,0,fn
c,654.172,"[-1.4324624671411634e+37, 1.4324624671411634e+37]",14324624671411634108529622117295063040.000,0.000,1.000,11.482,lm,56,7406079246.097,0.869,-6.000,660.172,1,0,fn
s,-20431.144,"[-20431.144, -20431.144]",0.000,-299343424173743884620810041697099995781948042669110642823504527820109615887067568913531596461888571915534981031476068352.000,0.000,11.482,lm,56,7406079246.097,0.869,-3.000,-20428.144,0,0,fn
k0,-30352.478,"[-9.29767021802991e+36, 9.29767021802991e+36]",9297670218029910129351261069867220992.000,-0.000,1.000,11.482,lm,56,7406079246.097,0.869,0.000,-30352.478,0,0,fp
k1,-17756.776,"[-1.4271044191612453e+36, 1.4271044191612453e+36]",1427104419161245285446250635160715264.000,-0.000,1.000,11.482,lm,56,7406079246.097,0.869,0.000,-17756.776,0,0,fp
k2,-22750.435,"[-1.7202887626115908e+37, 1.7202887626115908e+37]",17202887626115908149821325666427076608.000,-0.000,1.000,11.482,lm,56,7406079246.097,0.869,0.000,-22750.435,0,0,fp
k3,-11070.688,"[-1.1677420920166393e+37, 1.1677420920166393e+37]",11677420920166393362923300352621019136.000,-0.000,1.000,11.482,lm,56,7406079246.097,0.869,0.000,-11070.688,0,0,fp
k4,-21861.895,"[-3.03844642371847e+36, 3.03844642371847e+36]",3038446423718470238215493074569658368.000,-0.000,1.000,11.482,lm,56,7406079246.097,0.869,0.000,-21861.895,0,0,fp
k5,6593.238,"[-1.3224634770478994e+37, 1.3224634770478994e+37]",13224634770478994005191234331061780480.000,0.000,1.000,11.482,lm,56,7406079246.097,0.869,0.000,6593.238,0,0,fp
vot,32.646,,,,,11.482,lm,56,7406079246.097,0.869,0.167,32.479,0,0,fn
tt,-1.386,"[-2.342, -0.431]",0.955,-2.420,0.018,23.202,ngd+lm,56,451554890.852,0.215,-1.000,-0.386,0,0,fn
c,-6.608,"[-11.005, -2.212]",4.397,-2.507,0.015,23.202,ngd+lm,56,451554890.852,0.215,-6.000,-0.608,0,0,fn
s,-2.746,"[-4.612, -0.879]",1.866,-2.454,0.017,23.202,ngd+lm,56,451554890.852,0.215,-3.000,0.254,0,0,fn
k0,1.123,"[-0.322, 2.568]",1.445,1.296,0.199,23.202,ngd+lm,56,451554890.852,0.215,0.000,1.123,0,0,fp
k1,-0.430,"[-1.487, 0.626]",1.057,-0.679,0.499,23.202,ngd+lm,56,451554890.852,0.215,0.000,-0.430,0,0,fp
k2,-0.773,"[-1.849, 0.304]",1.076,-1.197,0.235,23.202,ngd+lm,56,451554890.852,0.215,0.000,-0.773,0,0,fp
k3,0.486,"[-0.428, 1.401]",0.915,0.887,0.378,23.202,ngd+lm,56,451554890.852,0.215,0.000,0.486,0,0,fp
k4,-0.025,"[-0.52, 0.469]",0.494,-0.086,0.932,23.202,ngd+lm,56,451554890.852,0.215,0.000,-0.025,0,0,fp
k5,1.195,"[0.007, 2.382]",1.187,1.678,0.098,23.202,ngd+lm,56,451554890.852,0.215,0.000,1.195,0,1,fp
vot,0.210,,,,,23.202,ngd+lm,56,451554890.852,0.215,0.167,0.043,0,0,fn
tt,-0.853,"[-1.511, -0.195]",0.658,-2.163,0.034,11.239,ngd,57,353539349.991,0.193,-1.000,0.147,0,0,fn
c,-8.097,"[-14.112, -2.082]",6.015,-2.245,0.028,11.239,ngd,57,353539349.991,0.193,-6.000,-2.097,0,0,fn
s,-2.670,"[-4.377, -0.963]",1.707,-2.609,0.011,11.239,ngd,57,353539349.991,0.193,-3.000,0.330,0,0,fn
k0,-0.930,"[-2.383, 0.524]",1.453,-1.067,0.290,11.239,ngd,57,353539349.991,0.193,0.000,-0.930,0,0,fp
k1,-1.264,"[-2.998, 0.471]",1.734,-1.215,0.228,11.239,ngd,57,353539349.991,0.193,0.000,-1.264,0,0,fp
k2,1.848,"[-0.343, 4.039]",2.191,1.407,0.164,11.239,ngd,57,353539349.991,0.193,0.000,1.848,0,0,fp
k3,-0.754,"[-1.871, 0.363]",1.117,-1.126,0.264,11.239,ngd,57,353539349.991,0.193,0.000,-0.754,0,0,fp
k4,0.635,"[-0.35, 1.62]",0.985,1.075,0.286,11.239,ngd,57,353539349.991,0.193,0.000,0.635,0,0,fp
k5,-0.238,"[-1.26, 0.783]",1.022,-0.389,0.699,11.239,ngd,57,353539349.991,0.193,0.000,-0.238,0,0,fp
vot,0.105,,,,,11.239,ngd,57,353539349.991,0.193,0.167,-0.061,0,0,fn
tt,-1.177,"[-2.109, -0.245]",0.932,-2.106,0.039,11.692,lm,57,768949429.074,0.285,-1.000,-0.177,0,0,fn
c,-7.989,"[-14.524, -1.454]",6.535,-2.039,0.045,11.692,lm,57,768949429.074,0.285,-6.000,-1.989,0,0,fn
s,-1.816,"[-3.508, -0.123]",1.692,-1.790,0.078,11.692,lm,57,768949429.074,0.285,-3.000,1.184,0,0,fn
k0,-0.914,"[-2.584, 0.757]",1.671,-0.912,0.365,11.692,lm,57,768949429.074,0.285,0.000,-0.914,0,0,fp
k1,-1.118,"[-3.407, 1.171]",2.289,-0.815,0.418,11.692,lm,57,768949429.074,0.285,0.000,-1.118,0,0,fp
k2,1.832,"[-0.373, 4.037]",2.205,1.386,0.170,11.692,lm,57,768949429.074,0.285,0.000,1.832,0,0,fp
k3,-1.206,"[-2.826, 0.414]",1.620,-1.242,0.219,11.692,lm,57,768949429.074,0.285,0.000,-1.206,0,0,fp
k4,1.850,"[0.08, 3.619]",1.770,1.743,0.086,11.692,lm,57,768949429.074,0.285,0.000,1.850,0,1,fp
k5,0.708,"[-0.676, 2.092]",1.384,0.853,0.397,11.692,lm,57,768949429.074,0.285,0.000,0.708,0,0,fp
vot,0.147,,,,,11.692,lm,57,768949429.074,0.285,0.167,-0.019,0,0,fn
tt,-1.963,"[-3.277, -0.649]",1.314,-2.493,0.015,23.089,ngd+lm,57,191014837.517,0.142,-1.000,-0.963,0,0,fn
c,-10.586,"[-17.018, -4.155]",6.431,-2.745,0.008,23.089,ngd+lm,57,191014837.517,0.142,-6.000,-4.586,0,0,fn
s,-5.330,"[-8.473, -2.186]",3.143,-2.828,0.006,23.089,ngd+lm,57,191014837.517,0.142,-3.000,-2.330,0,0,fn
k0,0.316,"[-1.241, 1.873]",1.557,0.339,0.736,23.089,ngd+lm,57,191014837.517,0.142,0.000,0.316,0,0,fp
k1,-0.246,"[-1.627, 1.135]",1.381,-0.297,0.767,23.089,ngd+lm,57,191014837.517,0.142,0.000,-0.246,0,0,fp
k2,1.612,"[-0.365, 3.588]",1.976,1.360,0.178,23.089,ngd+lm,57,191014837.517,0.142,0.000,1.612,0,0,fp
k3,-0.852,"[-2.341, 0.637]",1.489,-0.955,0.343,23.089,ngd+lm,57,191014837.517,0.142,0.000,-0.852,0,0,fp
k4,0.237,"[-0.574, 1.047]",0.810,0.487,0.628,23.089,ngd+lm,57,191014837.517,0.142,0.000,0.237,0,0,fp
k5,-0.758,"[-1.689, 0.173]",0.931,-1.359,0.179,23.089,ngd+lm,57,191014837.517,0.142,0.000,-0.758,0,0,fp
vot,0.185,,,,,23.089,ngd+lm,57,191014837.517,0.142,0.167,0.019,0,0,fn
tt,-0.848,"[-1.302, -0.393]",0.455,-3.110,0.003,11.305,ngd,58,230222398.847,0.159,-1.000,0.152,0,0,fn
c,-5.603,"[-8.487, -2.719]",2.884,-3.241,0.002,11.305,ngd,58,230222398.847,0.159,-6.000,0.397,0,0,fn
s,-3.495,"[-5.365, -1.625]",1.870,-3.117,0.003,11.305,ngd,58,230222398.847,0.159,-3.000,-0.495,0,0,fn
k0,0.197,"[-0.475, 0.869]",0.672,0.489,0.626,11.305,ngd,58,230222398.847,0.159,0.000,0.197,0,0,fp
k1,-0.150,"[-0.775, 0.474]",0.625,-0.402,0.689,11.305,ngd,58,230222398.847,0.159,0.000,-0.150,0,0,fp
k2,-0.354,"[-1.273, 0.565]",0.919,-0.643,0.522,11.305,ngd,58,230222398.847,0.159,0.000,-0.354,0,0,fp
k3,-0.107,"[-0.616, 0.403]",0.510,-0.349,0.728,11.305,ngd,58,230222398.847,0.159,0.000,-0.107,0,0,fp
k4,1.548,"[0.397, 2.698]",1.151,2.243,0.028,11.305,ngd,58,230222398.847,0.159,0.000,1.548,0,1,fp
k5,-0.755,"[-1.507, -0.002]",0.753,-1.672,0.099,11.305,ngd,58,230222398.847,0.159,0.000,-0.755,0,1,fp
vot,0.151,,,,,11.305,ngd,58,230222398.847,0.159,0.167,-0.015,0,0,fn
tt,-0.959,"[-1.272, -0.646]",0.313,-5.112,0.000,11.901,lm,58,143279792.212,0.126,-1.000,0.041,0,0,fn
c,-5.423,"[-7.095, -3.751]",1.672,-5.409,0.000,11.901,lm,58,143279792.212,0.126,-6.000,0.577,0,0,fn
s,-2.750,"[-3.642, -1.858]",0.892,-5.143,0.000,11.901,lm,58,143279792.212,0.126,-3.000,0.250,0,0,fn
k0,0.391,"[-0.136, 0.917]",0.527,1.236,0.221,11.901,lm,58,143279792.212,0.126,0.000,0.391,0,0,fp
k1,-0.042,"[-0.449, 0.365]",0.407,-0.171,0.865,11.901,lm,58,143279792.212,0.126,0.000,-0.042,0,0,fp
k2,-0.462,"[-1.125, 0.2]",0.663,-1.164,0.249,11.901,lm,58,143279792.212,0.126,0.000,-0.462,0,0,fp
k3,-0.003,"[-0.427, 0.421]",0.424,-0.011,0.991,11.901,lm,58,143279792.212,0.126,0.000,-0.003,0,0,fp
k4,0.122,"[-0.543, 0.787]",0.665,0.306,0.761,11.901,lm,58,143279792.212,0.126,0.000,0.122,0,0,fp
k5,0.038,"[-0.374, 0.449]",0.411,0.152,0.879,11.901,lm,58,143279792.212,0.126,0.000,0.038,0,0,fp
vot,0.177,,,,,11.901,lm,58,143279792.212,0.126,0.167,0.010,0,0,fn
tt,-0.959,"[-1.272, -0.646]",0.313,-5.112,0.000,22.797,ngd+lm,58,143279791.846,0.126,-1.000,0.041,0,0,fn
c,-5.423,"[-7.095, -3.751]",1.672,-5.410,0.000,22.797,ngd+lm,58,143279791.846,0.126,-6.000,0.577,0,0,fn
s,-2.750,"[-3.642, -1.858]",0.892,-5.143,0.000,22.797,ngd+lm,58,143279791.846,0.126,-3.000,0.250,0,0,fn
k0,0.391,"[-0.136, 0.917]",0.527,1.236,0.221,22.797,ngd+lm,58,143279791.846,0.126,0.000,0.391,0,0,fp
k1,-0.042,"[-0.449, 0.365]",0.407,-0.171,0.865,22.797,ngd+lm,58,143279791.846,0.126,0.000,-0.042,0,0,fp
k2,-0.462,"[-1.125, 0.2]",0.663,-1.164,0.249,22.797,ngd+lm,58,143279791.846,0.126,0.000,-0.462,0,0,fp
k3,-0.003,"[-0.427, 0.421]",0.424,-0.011,0.991,22.797,ngd+lm,58,143279791.846,0.126,0.000,-0.003,0,0,fp
k4,0.122,"[-0.543, 0.786]",0.665,0.306,0.761,22.797,ngd+lm,58,143279791.846,0.126,0.000,0.122,0,0,fp
k5,0.038,"[-0.374, 0.449]",0.411,0.152,0.879,22.797,ngd+lm,58,143279791.846,0.126,0.000,0.038,0,0,fp
vot,0.177,,,,,22.797,ngd+lm,58,143279791.846,0.126,0.167,0.010,0,0,fn
tt,-0.817,"[-1.299, -0.335]",0.482,-2.828,0.006,11.281,ngd,59,274026768.288,0.166,-1.000,0.183,0,0,fn
c,-5.486,"[-8.475, -2.497]",2.989,-3.062,0.003,11.281,ngd,59,274026768.288,0.166,-6.000,0.514,0,0,fn
s,-2.818,"[-4.571, -1.065]",1.753,-2.681,0.009,11.281,ngd,59,274026768.288,0.166,-3.000,0.182,0,0,fn
k0,0.035,"[-0.556, 0.625]",0.590,0.098,0.922,11.281,ngd,59,274026768.288,0.166,0.000,0.035,0,0,fp
k1,0.346,"[-0.216, 0.909]",0.563,1.027,0.308,11.281,ngd,59,274026768.288,0.166,0.000,0.346,0,0,fp
k2,-0.029,"[-0.759, 0.701]",0.730,-0.066,0.948,11.281,ngd,59,274026768.288,0.166,0.000,-0.029,0,0,fp
k3,-0.247,"[-0.977, 0.483]",0.730,-0.564,0.574,11.281,ngd,59,274026768.288,0.166,0.000,-0.247,0,0,fp
k4,-0.869,"[-1.876, 0.138]",1.007,-1.439,0.155,11.281,ngd,59,274026768.288,0.166,0.000,-0.869,0,0,fp
k5,0.877,"[-0.065, 1.819]",0.942,1.552,0.125,11.281,ngd,59,274026768.288,0.166,0.000,0.877,0,0,fp
vot,0.149,,,,,11.281,ngd,59,274026768.288,0.166,0.167,-0.018,0,0,fn
tt,-0.920,"[-1.302, -0.538]",0.382,-4.018,0.000,11.442,lm,59,189714742.849,0.138,-1.000,0.080,0,0,fn
c,-5.320,"[-7.569, -3.071]",2.249,-3.946,0.000,11.442,lm,59,189714742.849,0.138,-6.000,0.680,0,0,fn
s,-2.336,"[-3.327, -1.345]",0.991,-3.932,0.000,11.442,lm,59,189714742.849,0.138,-3.000,0.664,0,0,fn
k0,0.409,"[-0.074, 0.891]",0.482,1.414,0.162,11.442,lm,59,189714742.849,0.138,0.000,0.409,0,0,fp
k1,-0.160,"[-0.624, 0.304]",0.464,-0.577,0.566,11.442,lm,59,189714742.849,0.138,0.000,-0.160,0,0,fp
k2,-0.605,"[-1.265, 0.054]",0.659,-1.531,0.130,11.442,lm,59,189714742.849,0.138,0.000,-0.605,0,0,fp
k3,0.624,"[-0.007, 1.255]",0.631,1.648,0.104,11.442,lm,59,189714742.849,0.138,0.000,0.624,0,0,fp
k4,-0.490,"[-1.234, 0.254]",0.744,-1.098,0.276,11.442,lm,59,189714742.849,0.138,0.000,-0.490,0,0,fp
k5,0.315,"[-0.302, 0.932]",0.617,0.852,0.397,11.442,lm,59,189714742.849,0.138,0.000,0.315,0,0,fp
vot,0.173,,,,,11.442,lm,59,189714742.849,0.138,0.167,0.006,0,0,fn
tt,-0.924,"[-1.307, -0.54]",0.384,-4.015,0.000,22.888,ngd+lm,59,189714053.416,0.138,-1.000,0.076,0,0,fn
c,-5.340,"[-7.6, -3.08]",2.260,-3.942,0.000,22.888,ngd+lm,59,189714053.416,0.138,-6.000,0.660,0,0,fn
s,-2.344,"[-3.339, -1.349]",0.995,-3.930,0.000,22.888,ngd+lm,59,189714053.416,0.138,-3.000,0.656,0,0,fn
k0,0.411,"[-0.073, 0.895]",0.484,1.417,0.161,22.888,ngd+lm,59,189714053.416,0.138,0.000,0.411,0,0,fp
k1,-0.163,"[-0.628, 0.302]",0.465,-0.586,0.560,22.888,ngd+lm,59,189714053.416,0.138,0.000,-0.163,0,0,fp
k2,-0.609,"[-1.27, 0.053]",0.662,-1.533,0.130,22.888,ngd+lm,59,189714053.416,0.138,0.000,-0.609,0,0,fp
k3,0.628,"[-0.005, 1.262]",0.634,1.655,0.103,22.888,ngd+lm,59,189714053.416,0.138,0.000,0.628,0,0,fp
k4,-0.493,"[-1.239, 0.253]",0.746,-1.103,0.274,22.888,ngd+lm,59,189714053.416,0.138,0.000,-0.493,0,0,fp
k5,0.317,"[-0.302, 0.935]",0.619,0.855,0.396,22.888,ngd+lm,59,189714053.416,0.138,0.000,0.317,0,0,fp
vot,0.173,,,,,22.888,ngd+lm,59,189714053.416,0.138,0.167,0.006,0,0,fn
tt,-0.872,"[-1.263, -0.48]",0.392,-3.709,0.000,10.760,ngd,60,242710655.810,0.162,-1.000,0.128,0,0,fn
c,-6.605,"[-9.322, -3.889]",2.716,-4.056,0.000,10.760,ngd,60,242710655.810,0.162,-6.000,-0.605,0,0,fn
s,-2.666,"[-3.951, -1.382]",1.284,-3.463,0.001,10.760,ngd,60,242710655.810,0.162,-3.000,0.334,0,0,fn
k0,-0.112,"[-0.781, 0.558]",0.669,-0.279,0.781,10.760,ngd,60,242710655.810,0.162,0.000,-0.112,0,0,fp
k1,-1.342,"[-2.32, -0.363]",0.978,-2.288,0.025,10.760,ngd,60,242710655.810,0.162,0.000,-1.342,0,1,fp
k2,0.182,"[-0.558, 0.922]",0.740,0.410,0.683,10.760,ngd,60,242710655.810,0.162,0.000,0.182,0,0,fp
k3,-0.147,"[-1.221, 0.927]",1.074,-0.229,0.820,10.760,ngd,60,242710655.810,0.162,0.000,-0.147,0,0,fp
k4,0.188,"[-0.615, 0.99]",0.803,0.390,0.698,10.760,ngd,60,242710655.810,0.162,0.000,0.188,0,0,fp
k5,-0.141,"[-0.729, 0.448]",0.588,-0.399,0.691,10.760,ngd,60,242710655.810,0.162,0.000,-0.141,0,0,fp
vot,0.132,,,,,10.760,ngd,60,242710655.810,0.162,0.167,-0.035,0,0,fn
tt,0.490,"[-0.415, 1.396]",0.906,0.903,0.370,11.664,lm,60,2859407442.812,0.555,-1.000,1.490,1,0,fn
c,-6.667,"[-18.782, 5.449]",12.115,-0.918,0.362,11.664,lm,60,2859407442.812,0.555,-6.000,-0.667,1,0,fn
s,-1.805,"[-5.645, 2.034]",3.840,-0.784,0.436,11.664,lm,60,2859407442.812,0.555,-3.000,1.195,1,0,fn
k0,0.600,"[-1.68, 2.879]",2.279,0.439,0.662,11.664,lm,60,2859407442.812,0.555,0.000,0.600,0,0,fp
k1,-1.727,"[-5.651, 2.197]",3.924,-0.734,0.466,11.664,lm,60,2859407442.812,0.555,0.000,-1.727,0,0,fp
k2,1.367,"[-2.432, 5.166]",3.799,0.600,0.550,11.664,lm,60,2859407442.812,0.555,0.000,1.367,0,0,fp
k3,0.193,"[-2.168, 2.553]",2.361,0.136,0.892,11.664,lm,60,2859407442.812,0.555,0.000,0.193,0,0,fp
k4,-0.181,"[-2.552, 2.19]",2.371,-0.127,0.899,11.664,lm,60,2859407442.812,0.555,0.000,-0.181,0,0,fp
k5,0.185,"[-1.535, 1.906]",1.720,0.180,0.858,11.664,lm,60,2859407442.812,0.555,0.000,0.185,0,0,fp
vot,-0.074,,,,,11.664,lm,60,2859407442.812,0.555,0.167,-0.240,0,0,fn
tt,-0.950,"[-1.36, -0.541]",0.410,-3.867,0.000,22.877,ngd+lm,60,154745768.063,0.129,-1.000,0.050,0,0,fn
c,-5.938,"[-8.365, -3.511]",2.427,-4.081,0.000,22.877,ngd+lm,60,154745768.063,0.129,-6.000,0.062,0,0,fn
s,-2.737,"[-3.995, -1.478]",1.259,-3.626,0.001,22.877,ngd+lm,60,154745768.063,0.129,-3.000,0.263,0,0,fn
k0,-0.350,"[-0.924, 0.225]",0.575,-1.015,0.314,22.877,ngd+lm,60,154745768.063,0.129,0.000,-0.350,0,0,fp
k1,-0.012,"[-0.616, 0.592]",0.604,-0.033,0.974,22.877,ngd+lm,60,154745768.063,0.129,0.000,-0.012,0,0,fp
k2,-0.539,"[-1.279, 0.202]",0.741,-1.213,0.229,22.877,ngd+lm,60,154745768.063,0.129,0.000,-0.539,0,0,fp
k3,0.028,"[-0.718, 0.774]",0.746,0.062,0.951,22.877,ngd+lm,60,154745768.063,0.129,0.000,0.028,0,0,fp
k4,0.211,"[-0.342, 0.764]",0.553,0.636,0.527,22.877,ngd+lm,60,154745768.063,0.129,0.000,0.211,0,0,fp
k5,-0.104,"[-0.576, 0.369]",0.473,-0.366,0.716,22.877,ngd+lm,60,154745768.063,0.129,0.000,-0.104,0,0,fp
vot,0.160,,,,,22.877,ngd+lm,60,154745768.063,0.129,0.167,-0.007,0,0,fn
tt,-0.591,"[-0.862, -0.319]",0.271,-3.630,0.001,12.134,ngd,61,288257227.157,0.175,-1.000,0.409,0,0,fn
c,-4.809,"[-7.03, -2.589]",2.220,-3.613,0.001,12.134,ngd,61,288257227.157,0.175,-6.000,1.191,0,0,fn
s,-2.352,"[-3.393, -1.311]",1.041,-3.769,0.000,12.134,ngd,61,288257227.157,0.175,-3.000,0.648,0,0,fn
k0,0.250,"[-0.204, 0.704]",0.454,0.920,0.361,12.134,ngd,61,288257227.157,0.175,0.000,0.250,0,0,fp
k1,-0.126,"[-0.755, 0.504]",0.629,-0.333,0.740,12.134,ngd,61,288257227.157,0.175,0.000,-0.126,0,0,fp
k2,-0.396,"[-0.908, 0.115]",0.512,-1.292,0.201,12.134,ngd,61,288257227.157,0.175,0.000,-0.396,0,0,fp
k3,-0.029,"[-0.631, 0.573]",0.602,-0.080,0.936,12.134,ngd,61,288257227.157,0.175,0.000,-0.029,0,0,fp
k4,0.371,"[-0.427, 1.169]",0.798,0.776,0.441,12.134,ngd,61,288257227.157,0.175,0.000,0.371,0,0,fp
k5,-0.635,"[-1.276, 0.006]",0.641,-1.651,0.103,12.134,ngd,61,288257227.157,0.175,0.000,-0.635,0,0,fp
vot,0.123,,,,,12.134,ngd,61,288257227.157,0.175,0.167,-0.044,0,0,fn
tt,-0.813,"[-1.033, -0.593]",0.220,-6.166,0.000,11.775,lm,61,123714703.577,0.115,-1.000,0.187,0,0,fn
c,-5.038,"[-6.44, -3.636]",1.402,-5.994,0.000,11.775,lm,61,123714703.577,0.115,-6.000,0.962,0,0,fn
s,-2.262,"[-2.886, -1.637]",0.625,-6.039,0.000,11.775,lm,61,123714703.577,0.115,-3.000,0.738,0,0,fn
k0,-0.387,"[-0.698, -0.076]",0.311,-2.075,0.042,11.775,lm,61,123714703.577,0.115,0.000,-0.387,0,1,fp
k1,0.005,"[-0.435, 0.445]",0.440,0.020,0.984,11.775,lm,61,123714703.577,0.115,0.000,0.005,0,0,fp
k2,0.278,"[-0.068, 0.624]",0.346,1.340,0.185,11.775,lm,61,123714703.577,0.115,0.000,0.278,0,0,fp
k3,0.003,"[-0.368, 0.374]",0.371,0.015,0.988,11.775,lm,61,123714703.577,0.115,0.000,0.003,0,0,fp
k4,-0.222,"[-0.715, 0.272]",0.494,-0.748,0.457,11.775,lm,61,123714703.577,0.115,0.000,-0.222,0,0,fp
k5,0.501,"[0.118, 0.884]",0.383,2.183,0.033,11.775,lm,61,123714703.577,0.115,0.000,0.501,0,1,fp
vot,0.161,,,,,11.775,lm,61,123714703.577,0.115,0.167,-0.005,0,0,fn
tt,-0.813,"[-1.033, -0.593]",0.220,-6.166,0.000,23.771,ngd+lm,61,123714703.440,0.115,-1.000,0.187,0,0,fn
c,-5.039,"[-6.441, -3.636]",1.402,-5.994,0.000,23.771,ngd+lm,61,123714703.440,0.115,-6.000,0.961,0,0,fn
s,-2.262,"[-2.886, -1.637]",0.625,-6.039,0.000,23.771,ngd+lm,61,123714703.440,0.115,-3.000,0.738,0,0,fn
k0,-0.387,"[-0.698, -0.076]",0.311,-2.075,0.042,23.771,ngd+lm,61,123714703.440,0.115,0.000,-0.387,0,1,fp
k1,0.005,"[-0.435, 0.445]",0.440,0.020,0.984,23.771,ngd+lm,61,123714703.440,0.115,0.000,0.005,0,0,fp
k2,0.278,"[-0.068, 0.624]",0.346,1.340,0.185,23.771,ngd+lm,61,123714703.440,0.115,0.000,0.278,0,0,fp
k3,0.003,"[-0.368, 0.374]",0.371,0.015,0.988,23.771,ngd+lm,61,123714703.440,0.115,0.000,0.003,0,0,fp
k4,-0.221,"[-0.715, 0.273]",0.494,-0.748,0.457,23.771,ngd+lm,61,123714703.440,0.115,0.000,-0.221,0,0,fp
k5,0.501,"[0.118, 0.884]",0.383,2.183,0.033,23.771,ngd+lm,61,123714703.440,0.115,0.000,0.501,0,1,fp
vot,0.161,,,,,23.771,ngd+lm,61,123714703.440,0.115,0.167,-0.005,0,0,fn
tt,-0.915,"[-1.468, -0.362]",0.553,-2.759,0.007,11.256,ngd,62,280199149.908,0.171,-1.000,0.085,0,0,fn
c,-7.023,"[-11.765, -2.281]",4.742,-2.470,0.016,11.256,ngd,62,280199149.908,0.171,-6.000,-1.023,0,0,fn
s,-3.147,"[-5.24, -1.053]",2.094,-2.506,0.015,11.256,ngd,62,280199149.908,0.171,-3.000,-0.147,0,0,fn
k0,0.284,"[-0.78, 1.348]",1.064,0.445,0.658,11.256,ngd,62,280199149.908,0.171,0.000,0.284,0,0,fp
k1,0.024,"[-0.88, 0.928]",0.904,0.044,0.965,11.256,ngd,62,280199149.908,0.171,0.000,0.024,0,0,fp
